Activity ID,Activity Date,Month,Day,Year,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type"">Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time"">Start Time</span>",Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count"">Jump Count</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit"">Total Grit</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow"">Avg Flow</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged"">Flagged</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_elapsed_speed"">Avg Elapsed Speed</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.dirt_distance"">Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_distance"">Newly Explored Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_dirt_distance"">Newly Explored Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.sport_type"">Sport Type</span>",,,
5379023438,"May 29, 2021, 5:17:04 PM",5,29,2021,Lunch Activity ,Kayaking,"Clear sky, 60°F, Feels like 52°F, Humidity 38%, Wind 8mph from SE - by Klimat.app",4626,5.31,,,FALSE,,activities/5379023438.gpx,,,4626,3243,5313.200195,10.89999962,1.638359547,0,1.600000024,270.7000122,274.7000122,42.90000153,-0.030113678,,,,,,,,,,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5379454667,"May 29, 2021, 8:11:44 PM",5,29,2021,Afternoon Ride ,Ride,"Clear sky, 64°F, Feels like 58°F, Humidity 31%, Wind 5mph from ESE - by Klimat.app",706,4.53,,,FALSE,CrossRip,activities/5379454667.gpx,,11.33979988,706,691,4536.100098,11.39999962,6.564544201,21.15922737,97.65920258,212.3000031,290.2000122,11.39999962,-1.686470747,,,,,,,,144.1411438,111.0555954,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,6810098,,,,,,,,,,,,,,,,,,,
5384389339,"May 30, 2021, 3:01:20 PM",5,30,2021,Home from Charlie’s ,Ride,"Light rain, 55°F, Feels like 49°F, Humidity 71%, Wind 8mph from S - by Klimat.app",2837,8.33,,,FALSE,CrossRip,activities/5384389339.gpx,,11.33979988,2837,1184,8332.5,12.19999981,7.037584305,107.0152359,29.11499977,210.5,289.8999939,7.300000191,0.934893489,,,,,,,,240.4272156,317.4020996,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,6810098,,,,,,,,,,,,,,,,,,,
5403847501,"Jun 3, 2021, 12:09:14 AM",6,3,2021,Evening Ride ,Ride,"Scattered clouds, 76°F, Feels like 74°F, Humidity 46%, Wind 5mph from SE - by Klimat.app",1922,12.58,,,FALSE,CrossRip,activities/5403847501.gpx,,11.33979988,1922,1851,12581.90039,13.30000019,6.797352791,77.21405029,77.31410217,266.1000061,298.1000061,9,-0.000794793,,,,,,,,186.1757813,384.2421265,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,6810098,,,,,,,,,,,,,,,,,,,
5409686403,"Jun 4, 2021, 12:08:49 AM",6,4,2021,Evening Activity ,Canoe,"Scattered clouds, 82°F, Feels like 83°F, Humidity 47%, Wind 3mph from SE - by Klimat.app",3859,1.55,,,FALSE,,activities/5409686403.gpx,,,3859,1466,1557.199951,3.700000048,1.062210083,0,0.699999988,270.7000122,273,19,-0.044952478,,,,,,,,,,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5419006706,"Jun 5, 2021, 3:51:43 PM",6,5,2021,Morning Activity ,Canoe,"Clear sky, 87°F, Feels like 84°F, Humidity 39%, Wind 10mph from SSW - by Klimat.app",5429,3.65,,,FALSE,,activities/5419006706.gpx,,,5429,3744,3654.300049,3.200000048,0.976041675,0,0,264.3999939,265,6.099999905,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5426035306,"Jun 6, 2021, 4:45:00 PM",6,6,2021,Tennis ,Workout,,7200,0,,,FALSE,,,,,7200,7200,0,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5427011570,"May 26, 2021, 5:39:09 PM",5,26,2021,Lunch Run,Walk,,830,1.25,,,FALSE,,activities/5778388744.fit.gz,,,830,830,1254.599976,1.899999976,1.511566281,0,0,288.7999878,290.2999878,1.100000024,0,,,56,53.92528152,,,,,71,,,,,,,,,,,,,,0,,0,,1,1255.699951,,,,,,,,,,,,,,,,7094685,,,,,,,,,,,,,,,,,,
5431876673,"Jun 7, 2021, 10:11:41 PM",6,7,2021,Afternoon Ride ,Ride,"Scattered clouds, 92°F, Feels like 96°F, Humidity 48%, Wind 6mph from SW - by Klimat.app",2328,14.14,,,FALSE,CrossRip,activities/5431876673.gpx,,11.33979988,2328,2270,14144.2002,11.10000038,6.230925083,98.28473663,98.48470306,259.2000122,290.2000122,14.60000038,-0.001414007,,,,,,,,155.7744293,394.2717896,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,6810098,,,,,,,,,,,,,,,,,,,
5445877725,"Jun 10, 2021, 11:48:36 AM",6,10,2021,Morning Walk ,Walk,"Clear sky, 75°F, Feels like 80°F, Humidity 78%, Wind 3mph from S - by Klimat.app",992,1.42,,,FALSE,,activities/5445877725.gpx,,,992,992,1424.800049,2.200000048,1.436290264,0,0,288.7999878,290.5,3,0,,,,,,,,,127.0506058,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,7094685,,,,,,,,,,,,,,,,,,
5448831088,"Jun 10, 2021, 5:45:36 PM",6,10,2021,Lunch walk ,Walk,,1020,1.44,,,FALSE,,,,,1020,1020,1448.400024,,1.419999957,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5449286323,"Jun 10, 2021, 11:17:30 PM",6,10,2021,Big fluffy seed went up my nose ,Ride,"Kept breathing and heart rate reallll even and slow 

Clear sky, 95°F, Feels like 97°F, Humidity 38%, Wind 6mph from SSW - by Klimat.app",3644,22.57,,,FALSE,CrossRip,activities/5449286323.gpx,,11.33979988,3644,3551,22577.09961,16.10000038,6.357955456,153.8674316,153.8670044,261.3999939,317.5,15.19999981,0,,,,,,,,167.2668304,662.2711182,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,6810098,,,,,,,,,,,,,,,,,,,
5457122295,"Jun 12, 2021, 11:41:16 AM",6,12,2021,Morning Ride ,Ride,"Clear sky, 65°F, Feels like 62°F, Humidity 59%, Wind 5mph from NW - by Klimat.app",7500,50.5,,,FALSE,CrossRip,activities/5457122295.gpx,,11.33979988,7500,7200,50507.39844,19.5,7.014916897,287.6982727,287.7980042,209.8000031,299.2000122,11.69999981,-0.000197991,,,,,,,,186.6375732,1498.329834,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,6810098,,,,,,,,,,,,,,,,,,,
5464719210,"Jun 13, 2021, 3:59:55 PM",6,13,2021,Morning Ride ,Ride,"My legs are so wrecked 

Clear sky, 83°F, Feels like 78°F, Humidity 34%, Wind 10mph from SSW - by Klimat.app",5746,38.11,,,FALSE,CrossRip,activities/5464719210.gpx,,11.33979988,5746,5472,38111.60156,14.19999981,6.964838982,219.8505249,219.951004,270,316,10.80000019,-0.000262387,,,,,,,,184.0924988,1123.196777,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,6810098,,,,,,,,,,,,,,,,,,,
5471182334,"Jun 14, 2021, 11:21:28 PM",6,14,2021,Evening Ride ,Ride,"Clear sky, 82°F, Feels like 77°F, Humidity 28%, Wind 8mph from N - by Klimat.app",2228,13.73,,,FALSE,CrossRip,activities/5471182334.gpx,,11.33979988,2228,2196,13733.7998,15.10000038,6.254007339,148.9507446,148.8509979,229.1000061,290.2000122,23.10000038,0.000728131,,,,,,,,172.9736176,423.5337524,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,6810098,,,,,,,,,,,,,,,,,,,
5506414500,"Jun 20, 2021, 4:45:55 AM",6,20,2021,Carlton Peak,Hike,,18000,12.87,,,FALSE,,,,,18000,18000,12874.77734,,0.715265453,,,,,,0,,,,,,,,,1148.054688,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,8264026,,,,,,,,,,,,,,,,,,
5507865053,"Jun 18, 2021, 8:25:06 PM",6,18,2021,Afternoon Run ,Hike,"Only the second time I’ve ever seen wild Lady Slippers - incredibly rare find! Super cool. 

Clear sky, 82°F, Feels like 71°F, Humidity 22%, Wind 16mph from W - by Klimat.app

",8762,6.23,,,FALSE,,activities/5862659698.fit.gz,,,8762,6240,6237.899902,2.099999905,0.999663472,88.01000214,91.51000214,222.5,292,13,-0.056108627,,,115,50.49567413,,,,,246,,,,,,,,,,,,,,0,,0,,1,6447.200195,,,,,,,,,,,,,,,,8264026,,,,,,,,,,,,,,,,,,
5508515148,"Jun 21, 2021, 11:33:28 PM",6,21,2021,Evening Ride ,Ride,"The running itch is starting to come back 

Broken clouds, 64°F, Feels like 56°F, Humidity 36%, Wind 10mph from NNW - by Klimat.app",3332,21.94,,,FALSE,CrossRip,activities/5508515148.gpx,,11.33979988,3332,3176,21939.5,10.89999962,6.907903194,152.2905731,152.1909943,258.3999939,299.2000122,15.10000038,0.000455799,,,,,,,,178.553894,632.3025513,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,6810098,,,,,,,,,,,,,,,,,,,
5513760572,"Jun 22, 2021, 10:27:46 PM",6,22,2021,Workout gear ,Ride,"Clear sky, 74°F, Feels like 70°F, Humidity 33%, Wind 5mph from SSW - by Klimat.app",4020,32.55,,,FALSE,CrossRip,activities/5513760572.gpx,,11.33979988,4020,4018,32549.59961,15.60000038,8.100945473,195.0636444,194.9640045,261.3999939,302.8999939,13.19999981,0.000307223,,,,,,,,230.4917145,1032.620239,,,,,,,,,7,,,,,0,128,0,,1,,,,,,,,,,,,,,,,6810098,,,,,,,,,,,,,,,,,,,
5519535860,"Jun 24, 2021, 12:47:14 AM",6,24,2021,Evening Ride ,Ride,"Clear sky, 83°F, Feels like 82°F, Humidity 51%, Wind 9mph from S - by Klimat.app",2391,14.43,,,FALSE,CrossRip,activities/5519535860.gpx,,11.33979988,2391,2270,14432.2002,14.30000019,6.357797146,169.9424744,169.9420013,211.3000031,290.2000122,7.400000095,0,,,,,,,,167.3941956,423.6825867,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,6810098,,,,,,,,,,,,,,,,,,,
5529059942,"Jun 25, 2021, 10:52:33 PM",6,25,2021,WS 100 starts in 12 hours 🎉,Run,"The build up to WS got me too excited and had to get out. I don’t think Walmsley will 3-peat (gasp). Clearly out of shape. 

Clear sky, 83°F, Feels like 80°F, Humidity 36%, Wind 7mph from ENE - by Klimat.app",1992,6.45,,,FALSE,,activities/5884728043.fit.gz,,,1992,1895,6450.799805,4.099999905,3.404116154,53.59999847,53.59999847,258.3999939,290.2000122,13,0,,,86,79.62068939,,,,,500,,,,,,,,,,,,,,0,,0,,1,6556.600098,,,,,,,,,,,,,,,,7094685,,,,,,,,,,,,,,,,,,
5533198570,"Jun 26, 2021, 4:14:37 PM",6,26,2021,Lunch Run ,Run,"Overcast clouds, 73°F, Feels like 74°F, Humidity 83%, Wind 9mph from NNE - by Klimat.app",1591,5.24,,,FALSE,,activities/5889036714.fit.gz,,,1591,1530,5242.200195,4.099999905,3.426274538,31.78000069,31.97999954,275.3999939,290.2000122,5.699999809,-0.003815192,,,84,81.59246826,,,,,407,,,,,,,,,,,,,,,,0,,1,5275.5,,,,,,,,,,,,,,,,7094685,,,,,,,,,,,,,,,,,,
5540546873,"Jun 27, 2021, 10:51:10 PM",6,27,2021,Afternoon Ride ,Ride,"Clear sky, 78°F, Feels like 80°F, Humidity 61%, Wind 5mph from ESE - by Klimat.app",1908,12.66,,,FALSE,CrossRip,activities/5540546873.gpx,,11.33979988,1908,1898,12667.5,14,6.67413044,114.5701828,114.5699997,209.8000031,290.2000122,15.19999981,0,,,,,,,,178.4577484,377.6653137,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,6810098,,,,,,,,,,,,,,,,,,,
5550576701,"Jun 29, 2021, 11:04:31 PM",6,29,2021,Isaac’s pedal fell off ,Ride,"Moderate rain, 77°F, Feels like 82°F, Humidity 83%, Wind 5mph from NNW - by Klimat.app",2810,10.4,,,FALSE,CrossRip,activities/5550576701.gpx,,11.33979988,2810,2236,10401.59961,12.60000038,4.651878357,53.69068146,57.79069901,266.2000122,290.2000122,5.800000191,-0.039417014,,,,,,,,105.0383224,261.8744507,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,6810098,,,,,,,,,,,,,,,,,,,
5555853283,"Jul 1, 2021, 12:03:48 AM",7,1,2021,Evening Ride ,Ride,"Clear sky, 83°F, Feels like 83°F, Humidity 41%, Wind 5mph from N - by Klimat.app",3436,25.06,,,FALSE,CrossRip,activities/5555853283.gpx,,11.33979988,3436,3259,25064.09961,15,7.690733433,102.510025,102.5100021,272.5,309.8999939,5.900000095,0,,,,,,,,218.0887604,792.4885254,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,6810098,,,,,,,,,,,,,,,,,,,
5565443569,"Jul 2, 2021, 11:28:06 PM",7,2,2021,Evening Ride ,Ride,"Clear sky, 83°F, Feels like 82°F, Humidity 39%, Wind 5mph from N - by Klimat.app",1492,8.49,,,FALSE,CrossRip,activities/5565443569.gpx,,11.33979988,1492,1386,8498.599609,12,6.131745815,48.87623978,48.9762001,272.5,290.2999878,8.800000191,-0.001176664,,,,,,,,151.268692,233.7695923,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,6810098,,,,,,,,,,,,,,,,,,,
5574094227,"Jul 4, 2021, 11:35:30 AM",7,4,2021,Happy 4th 🎉,Ride,"20 miles on the Mesabi Trl and a loop down to G&G’s old house 🥺

Clear sky, 67°F, Feels like 68°F, Humidity 83%, Wind 6mph from S - by Klimat.app",8109,56.78,,,FALSE,CrossRip,activities/5574094227.gpx,,11.33979988,8109,7776,56787.19922,15.60000038,7.302880764,360.7811584,359.9809875,414.8999939,493.2000122,14.39999962,0.001408768,,,,,,,,205.3153381,1780.130371,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,6810098,,,,,,,,,,,,,,,,,,,
5574106212,"Jul 4, 2021, 1:47:44 PM",7,4,2021,Missing miles ,Ride,,1020,7.56,,,FALSE,CrossRip,,,11.33979988,1020,1020,7563.932129,,7.415619373,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,6810098,,,,,,,,,,,,,,,,,,,
5581551088,"Jul 5, 2021, 9:15:00 PM",7,5,2021,Big carnelian yak,Kayaking,,3180,4.98,,,FALSE,,,,,3180,3180,4988.976563,,1.568860531,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5587161240,"Jul 7, 2021, 12:30:00 AM",7,7,2021,Arms and core ,Workout,,2400,0,,,FALSE,,,,,2400,2400,0,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5592590015,"Jul 8, 2021, 1:33:28 AM",7,8,2021,Mostly arms ,Workout,,1500,0,,,FALSE,,,,,1500,1500,0,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5597418217,"Jul 8, 2021, 11:49:42 PM",7,8,2021,Evening Ride ,Ride,"Clear sky, 70°F, Feels like 68°F, Humidity 56%, Wind 5mph from ESE - by Klimat.app",2133,12.69,,,FALSE,CrossRip,activities/5597418217.gpx,,11.33979988,2133,1934,12695.59961,14.30000019,6.564425945,114.5335693,114.4339981,210,290.2000122,20.70000076,0.000787674,,,,,,,,185.9102783,400.8981934,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,6810098,,,,,,,,,,,,5.951992512,,,,,,,
5605679898,"Jul 10, 2021, 12:30:00 AM",7,10,2021,Mayowood,Walk,,4800,7.24,,,FALSE,,,,,4800,4800,7242.0625,,1.508763075,,,,,,0,,,,,,,,,645.7807617,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,2090655,,,,,,,,,,,1.508763075,,,,,,,
5613522698,"Jul 11, 2021, 11:18:57 PM",7,11,2021,Evening Ride ,Ride,"Clear sky, 82°F, Feels like 81°F, Humidity 39%, Wind 6mph from E - by Klimat.app",2979,19.31,,,FALSE,CrossRip,activities/5613522698.gpx,,11.33979988,2979,2931,19312.40039,10.60000038,6.589014053,102.9855957,102.9860001,258.3999939,298.7999878,14.89999962,0,,,,,,,,162.5660858,531.2762451,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,6810098,,,,,,,,,,,,6.482846737,,,,,,,
5623784900,"Jul 13, 2021, 11:50:57 PM",7,13,2021,Ominous panorama ,Ride,"Broken clouds, 82°F, Feels like 80°F, Humidity 51%, Wind 11mph from SW - by Klimat.app",3209,20.41,,,FALSE,CrossRip,activities/5623784900.gpx,,11.33979988,3209,3069,20412.30078,14.69999981,6.651124001,174.571106,174.5709991,209.8000031,290.2000122,16.79999924,0,,,,,,,,180.8542938,618.8706055,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,6810098,,,,,,,,,,,,6.360953331,,,,,,,
5634396088,"Jul 16, 2021, 1:00:00 AM",7,16,2021,Evening Activity,Yoga,,1200,0,,,FALSE,,,,,1200,1200,0,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
5639064451,"Jul 17, 2021, 12:07:39 AM",7,17,2021,Idyllic ,Ride,"Clear sky, 81°F, Feels like 81°F, Humidity 41%, Wind 3mph from ESE - by Klimat.app",5045,37.61,,,FALSE,CrossRip,activities/5639064451.gpx,,11.33979988,5045,4900,37613.5,19.79999924,7.676224709,238.5084839,238.5079956,261.3999939,316,22,0,,,,,,,,210.5132751,1150.137817,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,6810098,,,,,,,,,,,,7.455599785,,,,,,,
5642248416,"Jul 17, 2021, 2:13:19 PM",7,17,2021,Morning Ride ,Ride,"Clear sky, 72°F, Feels like 73°F, Humidity 79%, Wind 0mph from N - by Klimat.app",3948,26.34,,,FALSE,CrossRip,activities/5642248416.gpx,,11.33979988,3948,3839,26340.5,14.39999962,6.861291885,186.7120819,186.6119995,258.3999939,299.2000122,13.30000019,0.000379644,,,,,,,,177.6772461,760.5437622,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,6810098,,,,,,,,,,,,6.671859264,,,,,,,
5649754510,"Jul 18, 2021, 8:18:35 PM",7,18,2021,Afternoon Activity ,Kayaking,"Clear sky, 86°F, Feels like 86°F, Humidity 40%, Wind 5mph from S - by Klimat.app",3611,4.11,,,FALSE,,activities/5649754510.gpx,,,3611,3134,4110.100098,3,1.311455011,0,-0.5,285.8999939,287.3999939,17.5,0.012165154,,,,,,,,,,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.138216615,,,,,,,
5660893655,"Jul 21, 2021, 12:06:35 AM",7,21,2021,MN is on fire 😢,Ride,"Bad for the lungs. Sun blocked by smoke. Worst air quality recorded in state history (maybe). 

Haze, 82°F, Feels like 86°F, Humidity 63%, Wind 3mph from NE - by Klimat.app",3676,22.56,,,FALSE,CrossRip,activities/5660893655.gpx,,11.33979988,3676,3583,22559.5,12.5,6.29625988,268.225708,268.2260132,240.3000031,318,14,0,,,,,,,,170.6523895,681.7623901,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,6810098,,,,,,,,,,,,6.136969566,,,,,,,
5671613827,"Jul 22, 2021, 11:34:19 PM",7,22,2021,Evening Ride ,Ride,"Scattered clouds, 83°F, Feels like 84°F, Humidity 65%, Wind 11mph from S - by Klimat.app",2923,20.6,,,FALSE,CrossRip,activities/5671613827.gpx,,11.33979988,2923,2923,20603.30078,15.30000019,7.04868269,182.5275879,182.628006,209.8000031,290.2000122,13.30000019,-0.000485359,,,,,,,,191.6827393,624.7227173,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,6810098,,,,,,,,,,,,7.04868269,,,,,,,
5671762679,"Jul 23, 2021, 12:40:00 AM",7,23,2021,Arms and abs,Workout,,1200,0,,,FALSE,,,,,1200,1200,0,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
5687625232,"Jul 25, 2021, 3:05:00 PM",7,25,2021,Morning Walk,Walk,,2700,3.86,,,FALSE,,,,,2700,2700,3862.43335,,1.430530906,,,,,,0,,,,,,,,,344.4164124,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,2090655,,,,,,,,,,,1.430530906,,,,,,,
5687741933,"Jul 26, 2021, 12:36:42 AM",7,26,2021,Abs and arms ,Workout,,1800,0,,,FALSE,,,,,1800,1800,0,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
5692672366,"Jul 26, 2021, 11:46:45 PM",7,26,2021,Evening Ride ,Ride,"Clear sky, 88°F, Feels like 90°F, Humidity 48%, Wind 9mph from SSW - by Klimat.app",2348,15.27,,,FALSE,CrossRip,activities/5692672366.gpx,,11.33979988,2348,2258,15275.7002,15.69999981,6.765146255,88.44822693,88.54820251,258.3999939,290.7999878,7.199999809,-0.000654634,,,,,,,,182.4110413,459.2507019,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,6810098,,,,,,,,,,,,6.505834579,,,,,,,
5692755513,"Jul 27, 2021, 12:30:00 AM",7,27,2021,Evening Activity,Workout,,900,0,,,FALSE,,,,,900,900,0,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
5698402068,"Jul 28, 2021, 1:06:47 AM",7,28,2021,Evening Run ,Run,"Atrocious humidity. Clearly my body thinks it’s more fit than it is. 

Clear sky, 86°F, Feels like 96°F, Humidity 70%, Wind 6mph from E - by Klimat.app",1542,5.01,,,FALSE,,activities/6061375231.fit.gz,,,1542,1426,5009.200195,4.599999905,3.512763023,25.85333252,26.05330086,275.2999878,291.7000122,5.900000095,-0.003992653,,,84,80.83787537,,,,,397,,,,,,,,,,,,,,0,,0,,1,5028.100098,,,,,,,,,,,,,,,,7094685,,,,,,,,,,,3.248508453,,,,,,,
5722126044,"Aug 1, 2021, 1:19:00 PM",8,1,2021,Workout,Workout,,1200,0,,,FALSE,,,,,1200,1200,0,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
5724290519,"Aug 1, 2021, 7:23:12 PM",8,1,2021,Afternoon Walk,Walk,"Broken clouds, 77°F, Feels like 76°F, Humidity 42%, Wind 5mph from S - by Klimat.app",5159,6.21,,,FALSE,,activities/6088744787.fit.gz,,,5159,4938,6216.399902,2.299999952,1.258890271,31.05333328,32.15330124,270.8999939,277.2999878,5.199999809,-0.017695129,,,79,50.51483536,,,,,328,,,,,,,,,,,,,,0,,0,,1,6247.899902,,,,,,,,,,,,,,,,2090655,,,,,,,,,,,1.204962254,,,,,,,
5729212246,"Aug 2, 2021, 11:36:09 PM",8,2,2021,Even keeled jog,Run,"Haze is gross for the lungs 

Clear sky, 79°F, Feels like 79°F, Humidity 49%, Wind 3mph from WNW - by Klimat.app",1551,5,,,FALSE,,activities/6093898903.fit.gz,,,1551,1430,5001,4.5,3.497202873,26.05999947,26.05999947,275.2999878,292,5.699999809,0,,,83,80.04449463,,,,,396,,,,,,,,,,,,,,0,,0,,1,5022.399902,,,,,,,,,,,,,,,,7094685,,,,,,,,,,,3.224371433,,,,,,,
5729252190,"Aug 3, 2021, 12:05:00 AM",8,3,2021,Evening Activity,Workout,,900,0,,,FALSE,,,,,900,900,0,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
5740314829,"Aug 4, 2021, 11:06:44 PM",8,4,2021,Blowing off steam ,Run,"Clear sky, 80°F, Feels like 81°F, Humidity 55%, Wind 11mph from SSW - by Klimat.app",986,3.39,,,FALSE,,activities/6105475023.fit.gz,,,986,910,3395.600098,4.699999809,3.731428623,42.51666641,43.41669846,259.7999878,290.2000122,13.69999981,-0.026504889,,,84,81.28956604,,,,,266,,,,,,,,,,,,,,0,,0,,1,3486.300049,,,,,,,,,,,,,,,,7094685,,,,,,,,,,,3.443813324,,,,,,,
5748409978,"Aug 6, 2021, 12:17:43 PM",8,6,2021,Morning Ride ,Ride,"Overcast clouds, 67°F, Feels like 67°F, Humidity 81%, Wind 3mph from S - by Klimat.app",9243,58.18,,,FALSE,CrossRip,activities/5748409978.gpx,,11.33979988,9243,9109,58188,14.89999962,6.387968063,561.6721191,562.5720215,208.8000031,278.2000122,20.79999924,-0.001546711,,,,,,,,167.8420105,1704.693115,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,6810098,,,,,,,,,,,,6.295358658,,,,,,,
5749867376,"Aug 6, 2021, 6:47:48 PM",8,6,2021,Afternoon Walk,Walk,"Light rain, 82°F, Feels like 85°F, Humidity 63%, Wind 16mph from SSW - by Klimat.app",4136,3.15,,,FALSE,,activities/6115468048.fit.gz,,,4136,3856,3158.699951,1.600000024,0.819164932,40.46857071,32.66857147,225,246,8.899999619,0.246937037,,,80,53.47518539,,,,,125,,,,,,,,,,,,,,0,,0,,1,3248.199951,,,,,,,,,,,,,,,,7094685,,,,,,,,,,,0.763708889,,,,,,,
